1189	DUM.HiC_scaffold_1	4491628	4492817	++	TENT.HiC_scaffold_2	288896820	288897979	+-	SARA.HiC_scaffold_1	145469854	145470606	++	LIN.HiC_scaffold_12	49160909	49161467	+-	
8	DUM.HiC_scaffold_1	4493548	4493556	++	TENT.HiC_scaffold_2	288899309	288899317	+-	SARA.HiC_scaffold_11	171768278	171768286	+-	LIN.HiC_scaffold_12	49162366	49162374	+-	
1324	DUM.HiC_scaffold_1	4498975	4500299	++	TENT.HiC_scaffold_2	288904144	288905463	+-	SARA.HiC_scaffold_11	171775235	171776559	+-	LIN.HiC_scaffold_8	125798260	125799518	+-	
478	DUM.HiC_scaffold_1	4508647	4509125	++	TENT.HiC_scaffold_2	288908219	288908697	+-	SARA.HiC_scaffold_11	171778218	171778623	+-	LIN.HiC_scaffold_8	98679143	98679452	+-	
5282	DUM.HiC_scaffold_1	4511757	4513310	++	TENT.HiC_scaffold_2	288911208	288912622	+-	SARA.HiC_scaffold_11	171779349	171780689	+-	LIN.HiC_scaffold_8	125799907	125805189	+-	
1617	DUM.HiC_scaffold_1	4517072	4518689	++	TENT.HiC_scaffold_2	288916296	288917882	+-	SARA.HiC_scaffold_11	171784275	171785278	+-	LIN.HiC_scaffold_8	66673328	66673372	++	
129	DUM.HiC_scaffold_1	4518847	4518975	++	TENT.HiC_scaffold_2	288918039	288918168	+-	SARA.HiC_scaffold_11	171785384	171785513	+-	LIN.HiC_scaffold_8	24065231	24065344	+-	
12	DUM.HiC_scaffold_1	4519203	4519215	++	TENT.HiC_scaffold_2	288918396	288918408	+-	SARA.HiC_scaffold_11	171785726	171785738	+-	LIN.HiC_scaffold_8	66674125	66674137	++	
4206	DUM.HiC_scaffold_1	4526891	4528442	++	TENT.HiC_scaffold_2	288924867	288926410	+-	SARA.HiC_scaffold_11	171787260	171790401	+-	LIN.HiC_scaffold_8	125807857	125812063	+-	
3710	DUM.HiC_scaffold_1	4528461	4530334	++	TENT.HiC_scaffold_2	288926429	288928897	+-	SARA.HiC_scaffold_11	171805188	171808006	+-	LIN.HiC_scaffold_8	125813180	125816890	+-	
3814	DUM.HiC_scaffold_1	4533666	4534826	++	TENT.HiC_scaffold_2	288952208	288953369	+-	SARA.HiC_scaffold_11	171812318	171813507	+-	LIN.HiC_scaffold_8	125819864	125823678	+-	
6413	DUM.HiC_scaffold_1	4535518	4541440	++	TENT.HiC_scaffold_2	288960977	288966925	+-	SARA.HiC_scaffold_11	171813752	171820165	+-	LIN.HiC_scaffold_8	125828140	125834413	+-	
4332	DUM.HiC_scaffold_1	4553298	4555640	++	TENT.HiC_scaffold_2	288969981	288972426	+-	SARA.HiC_scaffold_11	171821828	171825409	+-	LIN.HiC_scaffold_8	125836982	125841314	+-	
2143	DUM.HiC_scaffold_1	4557040	4558350	++	TENT.HiC_scaffold_2	288973826	288975136	+-	SARA.HiC_scaffold_11	171834225	171835496	+-	LIN.HiC_scaffold_8	125845790	125847933	+-	
5	DUM.HiC_scaffold_1	4559937	4559942	++	TENT.HiC_scaffold_2	288977559	288977564	+-	SARA.HiC_scaffold_11	171836551	171836556	+-	LIN.HiC_scaffold_8	87538161	87538166	++	
5	DUM.HiC_scaffold_1	4559957	4559962	++	TENT.HiC_scaffold_2	288977579	288977584	+-	SARA.HiC_scaffold_11	171836575	171836580	+-	LIN.HiC_scaffold_8	85548287	85548292	+-	
0	DUM.HiC_scaffold_1	4563021	4563021	++	TENT.HiC_scaffold_2	288981083	288981083	+-	SARA.HiC_scaffold_11	171838354	171838354	+-	LIN.HiC_scaffold_8	25450414	25450414	++	
0	DUM.HiC_scaffold_1	4563997	4563997	++	TENT.HiC_scaffold_2	288982085	288982085	+-	SARA.HiC_scaffold_11	171839359	171839359	+-	LIN.HiC_scaffold_8	85549406	85549406	+-	
4455	DUM.HiC_scaffold_1	4567148	4570187	++	TENT.HiC_scaffold_2	288986754	288989765	+-	SARA.HiC_scaffold_11	171850579	171852418	+-	LIN.HiC_scaffold_8	125848342	125852797	+-	
3356	DUM.HiC_scaffold_1	4575829	4577626	++	TENT.HiC_scaffold_2	288995050	288996848	+-	SARA.HiC_scaffold_11	171855882	171859238	+-	LIN.HiC_scaffold_8	125853662	125856970	+-	
4206	DUM.HiC_scaffold_1	4580890	4583425	++	TENT.HiC_scaffold_2	288999559	289002089	+-	SARA.HiC_scaffold_11	171866433	171870639	+-	LIN.HiC_scaffold_8	125858449	125860961	+-	
0	DUM.HiC_scaffold_1	4587593	4587593	++	TENT.HiC_scaffold_2	289006585	289006585	+-	SARA.HiC_scaffold_11	150635769	150635769	+-	LIN.HiC_scaffold_12	17239593	17239593	++	
522	DUM.HiC_scaffold_1	4589450	4589972	++	TENT.HiC_scaffold_2	289008438	289008958	+-	SARA.HiC_scaffold_11	171871993	171872495	+-	LIN.HiC_scaffold_8	125864157	125864167	+-	
18674	DUM.HiC_scaffold_1	4589973	4608577	++	TENT.HiC_scaffold_2	289008959	289027633	+-	SARA.HiC_scaffold_11	171872496	171883332	+-	LIN.HiC_scaffold_8	125869306	125884794	+-	
4775	DUM.HiC_scaffold_1	4608578	4612175	++	TENT.HiC_scaffold_2	289034553	289038116	+-	SARA.HiC_scaffold_11	171883333	171884377	+-	LIN.HiC_scaffold_8	125884795	125889570	+-	
7212	DUM.HiC_scaffold_1	4612176	4614286	++	TENT.HiC_scaffold_2	289038117	289040203	+-	SARA.HiC_scaffold_11	171884378	171891590	+-	LIN.HiC_scaffold_8	125896168	125903221	+-	
4586	DUM.HiC_scaffold_1	4614301	4616810	++	TENT.HiC_scaffold_2	289040218	289042722	+-	SARA.HiC_scaffold_11	171912941	171914694	+-	LIN.HiC_scaffold_8	125904339	125908925	+-	
2737	DUM.HiC_scaffold_1	4618611	4621158	++	TENT.HiC_scaffold_2	289044523	289047260	+-	SARA.HiC_scaffold_11	171917360	171919609	+-	LIN.HiC_scaffold_8	2813174	2814842	++	
2	DUM.HiC_scaffold_1	4621210	4621211	++	TENT.HiC_scaffold_2	289047312	289047314	+-	SARA.HiC_scaffold_11	171919656	171919658	+-	LIN.HiC_scaffold_8	125909271	125909273	+-	
254	DUM.HiC_scaffold_1	4621720	4621974	++	TENT.HiC_scaffold_2	289047824	289048076	+-	SARA.HiC_scaffold_11	171920143	171920386	+-	LIN.HiC_scaffold_8	125915019	125915148	+-	
113	DUM.HiC_scaffold_1	4623263	4623376	++	TENT.HiC_scaffold_2	289049374	289049485	+-	SARA.HiC_scaffold_11	171920513	171920621	+-	LIN.HiC_scaffold_8	67167607	67167688	+-	
618	DUM.HiC_scaffold_1	4624402	4624893	++	TENT.HiC_scaffold_2	289051906	289052397	+-	SARA.HiC_scaffold_11	171922408	171922852	+-	LIN.HiC_scaffold_8	125915150	125915768	+-	
1179	DUM.HiC_scaffold_1	4656359	4656459	++	TENT.HiC_scaffold_2	289059863	289059966	+-	SARA.HiC_scaffold_11	171940406	171941585	+-	LIN.HiC_scaffold_12	22846695	22846805	+-	
3447	DUM.HiC_scaffold_1	4656670	4657993	++	TENT.HiC_scaffold_2	289060172	289061485	+-	SARA.HiC_scaffold_11	171941642	171942974	+-	LIN.HiC_scaffold_8	125920666	125924113	+-	
6956	DUM.HiC_scaffold_1	4667536	4670030	++	TENT.HiC_scaffold_2	289076879	289079377	+-	SARA.HiC_scaffold_11	171947211	171949153	+-	LIN.HiC_scaffold_8	125924133	125931089	+-	
0	DUM.HiC_scaffold_1	4675293	4675293	++	TENT.HiC_scaffold_2	289084638	289084638	+-	SARA.HiC_scaffold_11	171957153	171957153	+-	LIN.HiC_scaffold_8	80631582	80631582	+-	
870	DUM.HiC_scaffold_1	4675512	4676382	++	TENT.HiC_scaffold_2	289084857	289085664	+-	SARA.HiC_scaffold_11	171957370	171957481	+-	LIN.HiC_scaffold_8	125938806	125938977	+-	
6066	DUM.HiC_scaffold_1	4680069	4686103	++	TENT.HiC_scaffold_2	289101685	289107687	+-	SARA.HiC_scaffold_11	171957482	171960903	+-	LIN.HiC_scaffold_8	125938978	125945044	+-	
855	DUM.HiC_scaffold_1	4686394	4687249	++	TENT.HiC_scaffold_2	289107978	289108833	+-	SARA.HiC_scaffold_11	171962102	171962757	+-	LIN.HiC_scaffold_8	125950979	125951608	+-	
15791	DUM.HiC_scaffold_1	4690713	4705842	++	TENT.HiC_scaffold_2	289109528	289124632	+-	SARA.HiC_scaffold_11	171967629	171983420	+-	LIN.HiC_scaffold_8	125959180	125969794	+-	
0	DUM.HiC_scaffold_1	4705843	4705843	++	TENT.HiC_scaffold_2	289124633	289124633	+-	SARA.HiC_scaffold_11	171983421	171983421	+-	LIN.HiC_scaffold_8	80889306	80889306	+-	
14377	DUM.HiC_scaffold_1	4715872	4730249	++	TENT.HiC_scaffold_2	289133366	289147532	+-	SARA.HiC_scaffold_11	171986224	172000007	+-	LIN.HiC_scaffold_8	125971187	125983391	+-	
12261	DUM.HiC_scaffold_1	4735857	4748082	++	TENT.HiC_scaffold_2	289153299	289165560	+-	SARA.HiC_scaffold_11	172000008	172009592	+-	LIN.HiC_scaffold_8	125983392	125991763	+-	
3434	DUM.HiC_scaffold_1	4753228	4756662	++	TENT.HiC_scaffold_2	289170807	289174217	+-	SARA.HiC_scaffold_11	172012159	172014562	+-	LIN.HiC_scaffold_8	125991764	125994240	+-	
8748	DUM.HiC_scaffold_1	4761475	4770164	++	TENT.HiC_scaffold_2	289178954	289187702	+-	SARA.HiC_scaffold_11	172023443	172030282	+-	LIN.HiC_scaffold_8	125995519	126000187	+-	
1582	DUM.HiC_scaffold_1	4772820	4774363	++	TENT.HiC_scaffold_2	289191318	289192863	+-	SARA.HiC_scaffold_11	172040152	172041734	+-	LIN.HiC_scaffold_8	126002293	126003826	+-	
8834	DUM.HiC_scaffold_1	4799771	4808412	++	TENT.HiC_scaffold_2	289218158	289226636	+-	SARA.HiC_scaffold_11	172045534	172053780	+-	LIN.HiC_scaffold_8	126009021	126017855	+-	
269	DUM.HiC_scaffold_1	4810280	4810549	++	TENT.HiC_scaffold_2	289228463	289228732	+-	SARA.HiC_scaffold_11	172057700	172057945	+-	LIN.HiC_scaffold_12	34729565	34729775	++	
31668	DUM.HiC_scaffold_1	4811156	4833462	++	TENT.HiC_scaffold_2	289229343	289253891	+-	SARA.HiC_scaffold_11	172057978	172089646	+-	LIN.HiC_scaffold_8	126018943	126044227	+-	
1469	DUM.HiC_scaffold_1	4836730	4838199	++	TENT.HiC_scaffold_2	289259858	289261232	+-	SARA.HiC_scaffold_11	172099330	172100596	+-	LIN.HiC_scaffold_8	126048579	126049846	+-	
384	DUM.HiC_scaffold_1	4839345	4839703	++	TENT.HiC_scaffold_2	289264048	289264394	+-	SARA.HiC_scaffold_11	172107338	172107722	+-	LIN.HiC_scaffold_12	87549548	87549789	++	
9459	DUM.HiC_scaffold_1	4842954	4851994	++	TENT.HiC_scaffold_2	289266735	289275197	+-	SARA.HiC_scaffold_11	172114342	172123696	+-	LIN.HiC_scaffold_8	126050147	126059606	+-	
5074	DUM.HiC_scaffold_1	4851995	4853588	++	TENT.HiC_scaffold_2	289275198	289276786	+-	SARA.HiC_scaffold_11	172123697	172125331	+-	LIN.HiC_scaffold_8	126064877	126069951	+-	
4085	DUM.HiC_scaffold_1	4863314	4867061	++	TENT.HiC_scaffold_2	289289264	289293041	+-	SARA.HiC_scaffold_11	172129116	172133201	+-	LIN.HiC_scaffold_8	126075030	126076408	+-	
10324	DUM.HiC_scaffold_1	4868881	4870486	++	TENT.HiC_scaffold_2	289295679	289297274	+-	SARA.HiC_scaffold_11	172139527	172141585	+-	LIN.HiC_scaffold_8	126080872	126091196	+-	
74179	DUM.HiC_scaffold_1	4871709	4940758	++	TENT.HiC_scaffold_2	289298489	289368969	+-	SARA.HiC_scaffold_11	172147353	172221532	+-	LIN.HiC_scaffold_8	126091239	126152240	+-	
74	DUM.HiC_scaffold_1	4943743	4943810	++	TENT.HiC_scaffold_2	289371987	289372054	+-	SARA.HiC_scaffold_11	172229715	172229782	+-	LIN.HiC_scaffold_8	120298410	120298484	++	
1037	DUM.HiC_scaffold_1	4944596	4945633	++	TENT.HiC_scaffold_2	289372840	289373847	+-	SARA.HiC_scaffold_11	172229978	172230839	+-	LIN.HiC_scaffold_8	126152241	126153156	+-	
6	DUM.HiC_scaffold_1	4947464	4947470	++	TENT.HiC_scaffold_2	289375678	289375684	+-	SARA.HiC_scaffold_11	172231861	172231867	+-	LIN.HiC_scaffold_8	48731600	48731606	++	
91	DUM.HiC_scaffold_1	4947471	4947520	++	TENT.HiC_scaffold_2	289375685	289375734	+-	SARA.HiC_scaffold_11	172231868	172231959	+-	LIN.HiC_scaffold_8	48736987	48737037	++	
17462	DUM.HiC_scaffold_1	4948566	4960025	++	TENT.HiC_scaffold_2	289376780	289388657	+-	SARA.HiC_scaffold_11	172233029	172250491	+-	LIN.HiC_scaffold_8	126153160	126167463	+-	
5946	DUM.HiC_scaffold_1	4964872	4970263	++	TENT.HiC_scaffold_2	289393578	289398958	+-	SARA.HiC_scaffold_11	172255983	172259234	+-	LIN.HiC_scaffold_8	126167464	126173410	+-	
1353	DUM.HiC_scaffold_1	4970531	4971201	++	TENT.HiC_scaffold_2	289399226	289399903	+-	SARA.HiC_scaffold_11	172265218	172266571	+-	LIN.HiC_scaffold_8	126174820	126175362	+-	
1	DUM.HiC_scaffold_1	4975527	4975528	++	TENT.HiC_scaffold_2	289405144	289405145	+-	SARA.HiC_scaffold_11	172271423	172271424	+-	LIN.HiC_scaffold_8	66490748	66490749	++	
5653	DUM.HiC_scaffold_1	4975597	4979466	++	TENT.HiC_scaffold_2	289405221	289410051	+-	SARA.HiC_scaffold_11	172271505	172273238	+-	LIN.HiC_scaffold_8	126175363	126181016	+-	
1	DUM.HiC_scaffold_1	4979581	4979582	++	TENT.HiC_scaffold_2	289410165	289410166	+-	SARA.HiC_scaffold_11	4304787	4304788	++	LIN.HiC_scaffold_8	2541852	2541853	++	
3447	DUM.HiC_scaffold_1	4980323	4983527	++	TENT.HiC_scaffold_2	289410905	289413937	+-	SARA.HiC_scaffold_11	172273239	172276686	+-	LIN.HiC_scaffold_8	126181017	126183988	+-	
7	DUM.HiC_scaffold_1	4987654	4987661	++	TENT.HiC_scaffold_2	289418056	289418063	+-	SARA.HiC_scaffold_1	120172514	120172521	++	LIN.HiC_scaffold_12	15941023	15941030	+-	
10	DUM.HiC_scaffold_1	4987782	4987792	++	TENT.HiC_scaffold_2	289418184	289418194	+-	SARA.HiC_scaffold_11	88436343	88436353	++	LIN.HiC_scaffold_12	15941152	15941162	+-	
2159	DUM.HiC_scaffold_1	4989291	4991450	++	TENT.HiC_scaffold_2	289419698	289421831	+-	SARA.HiC_scaffold_11	172280072	172281211	+-	LIN.HiC_scaffold_8	126183989	126185558	+-	
63	DUM.HiC_scaffold_1	4991579	4991642	++	TENT.HiC_scaffold_2	289421960	289422007	+-	SARA.HiC_scaffold_1	87330783	87330831	++	LIN.HiC_scaffold_8	126185572	126185607	+-	
14692	DUM.HiC_scaffold_1	4993229	5007908	++	TENT.HiC_scaffold_2	289423579	289438271	+-	SARA.HiC_scaffold_11	172281391	172292955	+-	LIN.HiC_scaffold_8	126187604	126198478	+-	
855	DUM.HiC_scaffold_1	5008332	5009079	++	TENT.HiC_scaffold_2	289438695	289439550	+-	SARA.HiC_scaffold_1	127100165	127100608	++	LIN.HiC_scaffold_12	36396846	36397284	+-	
21067	DUM.HiC_scaffold_1	5010054	5019296	++	TENT.HiC_scaffold_2	289440545	289449858	+-	SARA.HiC_scaffold_11	172294642	172315709	+-	LIN.HiC_scaffold_8	126201727	126215015	+-	
13666	DUM.HiC_scaffold_1	5022777	5031946	++	TENT.HiC_scaffold_2	289453352	289467018	+-	SARA.HiC_scaffold_11	172321908	172334398	+-	LIN.HiC_scaffold_8	126215016	126223455	+-	
928	DUM.HiC_scaffold_1	5036604	5037526	++	TENT.HiC_scaffold_2	289472383	289473311	+-	SARA.HiC_scaffold_11	172336744	172337633	+-	LIN.HiC_scaffold_8	2552310	2553182	++	
960	DUM.HiC_scaffold_1	5040333	5041244	++	TENT.HiC_scaffold_2	289476130	289477046	+-	SARA.HiC_scaffold_11	172350843	172351803	+-	LIN.HiC_scaffold_8	126232200	126233137	+-	
4853	DUM.HiC_scaffold_1	5046042	5049127	++	TENT.HiC_scaffold_2	289481841	289484926	+-	SARA.HiC_scaffold_11	172368640	172373493	+-	LIN.HiC_scaffold_8	126237917	126241278	+-	
1692	DUM.HiC_scaffold_1	5052087	5052810	++	TENT.HiC_scaffold_2	289487908	289488634	+-	SARA.HiC_scaffold_11	172380096	172380828	+-	LIN.HiC_scaffold_8	126241379	126243071	+-	
57	DUM.HiC_scaffold_1	5057301	5057354	++	TENT.HiC_scaffold_2	289495634	289495687	+-	SARA.HiC_scaffold_11	172381692	172381745	+-	LIN.HiC_scaffold_8	126243165	126243222	+-	
10	DUM.HiC_scaffold_1	5057355	5057365	++	TENT.HiC_scaffold_2	289495688	289495698	+-	SARA.HiC_scaffold_11	172381746	172381756	+-	LIN.HiC_scaffold_8	126249613	126249620	+-	
1547	DUM.HiC_scaffold_1	5061242	5062789	++	TENT.HiC_scaffold_2	289499542	289501088	+-	SARA.HiC_scaffold_11	172391288	172391997	+-	LIN.HiC_scaffold_8	126249621	126250264	+-	
5773	DUM.HiC_scaffold_1	5069906	5074511	++	TENT.HiC_scaffold_2	289509922	289514409	+-	SARA.HiC_scaffold_11	172398264	172401130	+-	LIN.HiC_scaffold_8	126250265	126256038	+-	
24838	DUM.HiC_scaffold_1	5077744	5100341	++	TENT.HiC_scaffold_2	289517559	289542397	+-	SARA.HiC_scaffold_11	172409363	172423537	+-	LIN.HiC_scaffold_8	126261528	126275930	+-	
27	DUM.HiC_scaffold_1	5100342	5100366	++	TENT.HiC_scaffold_2	289542398	289542422	+-	SARA.HiC_scaffold_11	172423538	172423562	+-	LIN.HiC_scaffold_8	2497061	2497088	++	
0	DUM.HiC_scaffold_1	5103825	5103825	++	TENT.HiC_scaffold_2	289543264	289543264	+-	SARA.HiC_scaffold_11	172432629	172432629	+-	LIN.HiC_scaffold_8	2497188	2497188	++	
5878	DUM.HiC_scaffold_1	5104174	5105339	++	TENT.HiC_scaffold_2	289543609	289544772	+-	SARA.HiC_scaffold_11	172437808	172438289	+-	LIN.HiC_scaffold_8	2496813	2502691	++	
284	DUM.HiC_scaffold_1	5114176	5114459	++	TENT.HiC_scaffold_2	289560581	289560865	+-	SARA.HiC_scaffold_11	172442856	172442966	+-	LIN.HiC_scaffold_8	2503438	2503525	++	
225	DUM.HiC_scaffold_1	5115162	5115387	++	TENT.HiC_scaffold_2	289561566	289561791	+-	SARA.HiC_scaffold_11	172443808	172443896	+-	LIN.HiC_scaffold_8	126284407	126284427	+-	
368	DUM.HiC_scaffold_1	5115553	5115917	++	TENT.HiC_scaffold_2	289561957	289562325	+-	SARA.HiC_scaffold_11	172444069	172444417	+-	LIN.HiC_scaffold_8	126290806	126291161	+-	
26	DUM.HiC_scaffold_1	5117472	5117498	++	TENT.HiC_scaffold_2	289566036	289566062	+-	SARA.HiC_scaffold_11	172447350	172447376	+-	LIN.HiC_scaffold_8	126296246	126296272	+-	
3036	DUM.HiC_scaffold_1	5117499	5120468	++	TENT.HiC_scaffold_2	289566063	289569099	+-	SARA.HiC_scaffold_11	172447377	172448424	+-	LIN.HiC_scaffold_8	126303977	126304640	+-	
18	DUM.HiC_scaffold_1	5123353	5123369	++	TENT.HiC_scaffold_2	256907729	256907745	++	SARA.HiC_scaffold_11	145410756	145410774	+-	LIN.HiC_scaffold_12	50839223	50839240	++	
2551	DUM.HiC_scaffold_1	5124924	5127475	++	TENT.HiC_scaffold_2	289572219	289574768	+-	SARA.HiC_scaffold_11	172457725	172458523	+-	LIN.HiC_scaffold_8	126308627	126309378	+-	
3860	DUM.HiC_scaffold_1	5131605	5132287	++	TENT.HiC_scaffold_2	289578897	289579611	+-	SARA.HiC_scaffold_11	172466101	172469961	+-	LIN.HiC_scaffold_12	60163641	60165465	++	
2738	DUM.HiC_scaffold_1	5132385	5133356	++	TENT.HiC_scaffold_2	289579709	289580656	+-	SARA.HiC_scaffold_11	172471240	172472782	+-	LIN.HiC_scaffold_8	126315065	126317803	+-	
705	DUM.HiC_scaffold_1	5139870	5140575	++	TENT.HiC_scaffold_2	289587807	289588505	+-	SARA.HiC_scaffold_11	172490663	172491293	+-	LIN.HiC_scaffold_8	126319002	126319628	+-	
6771	DUM.HiC_scaffold_1	5142186	5148957	++	TENT.HiC_scaffold_2	289590128	289596887	+-	SARA.HiC_scaffold_11	172509806	172512275	+-	LIN.HiC_scaffold_8	126326844	126329783	+-	
5522	DUM.HiC_scaffold_1	5148958	5151675	++	TENT.HiC_scaffold_2	289596888	289598687	+-	SARA.HiC_scaffold_11	172512276	172517798	+-	LIN.HiC_scaffold_8	126336606	126337162	+-	
2220	DUM.HiC_scaffold_1	5151677	5153896	++	TENT.HiC_scaffold_2	289598689	289600909	+-	SARA.HiC_scaffold_11	172517803	172519984	+-	LIN.HiC_scaffold_8	47795238	47796259	++	
4495	DUM.HiC_scaffold_1	5157278	5159012	++	TENT.HiC_scaffold_2	289604406	289606141	+-	SARA.HiC_scaffold_11	172524608	172527294	+-	LIN.HiC_scaffold_8	126340215	126344710	+-	
4433	DUM.HiC_scaffold_1	5161695	5166128	++	TENT.HiC_scaffold_2	289609005	289613131	+-	SARA.HiC_scaffold_11	172527740	172530616	+-	LIN.HiC_scaffold_8	126357294	126358643	+-	
2262	DUM.HiC_scaffold_1	5166129	5168391	++	TENT.HiC_scaffold_2	289613132	289615348	+-	SARA.HiC_scaffold_11	172530617	172531131	+-	LIN.HiC_scaffold_8	126368374	126368835	+-	
84	DUM.HiC_scaffold_1	5194102	5194186	++	TENT.HiC_scaffold_2	289624566	289624650	+-	SARA.HiC_scaffold_11	172535784	172535866	+-	LIN.HiC_scaffold_8	126395459	126395467	+-	
9948	DUM.HiC_scaffold_1	5194337	5204139	++	TENT.HiC_scaffold_2	289624789	289633574	+-	SARA.HiC_scaffold_11	172541812	172551760	+-	LIN.HiC_scaffold_8	126395468	126404598	+-	
10	DUM.HiC_scaffold_1	5205713	5205723	++	TENT.HiC_scaffold_2	289635133	289635143	+-	SARA.HiC_scaffold_11	172552357	172552367	+-	LIN.HiC_scaffold_12	60749102	60749112	+-	
20862	DUM.HiC_scaffold_1	5214902	5233150	++	TENT.HiC_scaffold_2	289643158	289661406	+-	SARA.HiC_scaffold_11	172558203	172579065	+-	LIN.HiC_scaffold_8	126412573	126429655	+-	
1	DUM.HiC_scaffold_1	5237433	5237434	++	TENT.HiC_scaffold_2	289665703	289665704	+-	SARA.HiC_scaffold_11	9923709	9923710	+-	LIN.HiC_scaffold_12	58360325	58360326	+-	
13088	DUM.HiC_scaffold_1	5237748	5248727	++	TENT.HiC_scaffold_2	289666018	289676942	+-	SARA.HiC_scaffold_11	172584823	172597911	+-	LIN.HiC_scaffold_8	126433448	126446137	+-	
19000	DUM.HiC_scaffold_1	5250612	5268493	++	TENT.HiC_scaffold_2	289678832	289696659	+-	SARA.HiC_scaffold_11	172597978	172609775	+-	LIN.HiC_scaffold_8	126455062	126474062	+-	
1649	DUM.HiC_scaffold_1	5268931	5270083	++	TENT.HiC_scaffold_2	289697101	289698252	+-	SARA.HiC_scaffold_11	172609961	172611610	+-	LIN.HiC_scaffold_8	126480630	126480738	+-	
10	DUM.HiC_scaffold_1	5270700	5270710	++	TENT.HiC_scaffold_2	289700206	289700216	+-	SARA.HiC_scaffold_11	172612994	172613004	+-	LIN.HiC_scaffold_8	109159711	109159721	+-	
9970	DUM.HiC_scaffold_1	5271533	5281503	++	TENT.HiC_scaffold_2	289701040	289711008	+-	SARA.HiC_scaffold_11	172613784	172621472	+-	LIN.HiC_scaffold_8	126481268	126488116	+-	
3056	DUM.HiC_scaffold_1	5290242	5292483	++	TENT.HiC_scaffold_2	289726086	289728325	+-	SARA.HiC_scaffold_11	172630012	172631842	+-	LIN.HiC_scaffold_8	126507596	126510652	+-	
9190	DUM.HiC_scaffold_1	5294586	5303712	++	TENT.HiC_scaffold_2	289730349	289739539	+-	SARA.HiC_scaffold_11	172638631	172645536	+-	LIN.HiC_scaffold_8	126541636	126547704	+-	
1040	DUM.HiC_scaffold_1	5306057	5306976	++	TENT.HiC_scaffold_2	289742822	289743701	+-	SARA.HiC_scaffold_11	172647710	172648750	+-	LIN.HiC_scaffold_8	126555321	126556339	+-	
5971	DUM.HiC_scaffold_1	5306977	5312644	++	TENT.HiC_scaffold_2	289743702	289748588	+-	SARA.HiC_scaffold_11	172649507	172654368	+-	LIN.HiC_scaffold_8	126562452	126568423	+-	
5142	DUM.HiC_scaffold_1	5319424	5321877	++	TENT.HiC_scaffold_2	289754680	289757137	+-	SARA.HiC_scaffold_11	172654574	172658123	+-	LIN.HiC_scaffold_8	126568623	126573765	+-	
9863	DUM.HiC_scaffold_1	5335223	5344485	++	TENT.HiC_scaffold_2	289767048	289776322	+-	SARA.HiC_scaffold_11	172674022	172683485	+-	LIN.HiC_scaffold_8	126577637	126587500	+-	
137	DUM.HiC_scaffold_1	5345182	5345313	++	TENT.HiC_scaffold_2	289777018	289777147	+-	SARA.HiC_scaffold_11	172684198	172684335	+-	LIN.HiC_scaffold_12	74835335	74835457	++	
2669	DUM.HiC_scaffold_1	5359831	5360853	++	TENT.HiC_scaffold_2	289793827	289794838	+-	SARA.HiC_scaffold_11	172721526	172724195	+-	LIN.HiC_scaffold_8	126616938	126618195	+-	
539	DUM.HiC_scaffold_1	5377079	5377618	++	TENT.HiC_scaffold_2	289804723	289805253	+-	SARA.HiC_scaffold_11	172739393	172739908	+-	LIN.HiC_scaffold_8	126621726	126621750	+-	
19	DUM.HiC_scaffold_1	5377629	5377648	++	TENT.HiC_scaffold_2	289805264	289805283	+-	SARA.HiC_scaffold_11	172746358	172746377	+-	LIN.HiC_scaffold_8	126621761	126621780	+-	
5001	DUM.HiC_scaffold_1	5378477	5383478	++	TENT.HiC_scaffold_2	289806111	289810180	+-	SARA.HiC_scaffold_11	172751835	172754313	+-	LIN.HiC_scaffold_8	126626020	126629829	+-	
999	DUM.HiC_scaffold_1	5383479	5384478	++	TENT.HiC_scaffold_2	289810181	289811179	+-	SARA.HiC_scaffold_11	172754314	172754491	+-	LIN.HiC_scaffold_12	9595218	9595224	+-	
2433	DUM.HiC_scaffold_1	5384658	5385285	++	TENT.HiC_scaffold_2	289811359	289811976	+-	SARA.HiC_scaffold_1	25567901	25568503	+-	LIN.HiC_scaffold_12	9595225	9597658	+-	
1748	DUM.HiC_scaffold_1	5385415	5387096	++	TENT.HiC_scaffold_2	289812106	289813809	+-	SARA.HiC_scaffold_11	172757382	172758898	+-	LIN.HiC_scaffold_8	126629836	126631584	+-	
3322	DUM.HiC_scaffold_1	5395607	5398929	++	TENT.HiC_scaffold_2	289822676	289825989	+-	SARA.HiC_scaffold_11	172769818	172771333	+-	LIN.HiC_scaffold_8	2130320	2132087	++	
8688	DUM.HiC_scaffold_1	5398930	5403217	++	TENT.HiC_scaffold_2	289825990	289829711	+-	SARA.HiC_scaffold_11	172771334	172777321	+-	LIN.HiC_scaffold_8	2138233	2146921	++	
6403	DUM.HiC_scaffold_1	5406663	5408388	++	TENT.HiC_scaffold_2	289835267	289836992	+-	SARA.HiC_scaffold_11	172781027	172787430	+-	LIN.HiC_scaffold_8	126657097	126658939	+-	
13	DUM.HiC_scaffold_1	5409092	5409105	++	TENT.HiC_scaffold_2	289837692	289837705	+-	SARA.HiC_scaffold_11	172806827	172806840	+-	LIN.HiC_scaffold_8	126660919	126660928	+-	
